timestamp,cpu,gpu,memory,disk_io,network_io,source,workload_label,cpu_temp,gpu_temp,fan_speed,ambient_temp,event_overheating,event_thermal_spike,stabilization_success,throttling_avoided,cooling_overreaction,cooling_efficiency_score,thermal_stability_score,future_risk
2026-05-09 20:25:24.000,10.104717079754431,2.7420479067589363,31.588138517864092,35919618.46066281,962.5784984417528,valorant,gaming_mixed,35.5585242543575,34.77026980395082,25.0,25.304717079754433,0,0,0,0,0,75.0,100.0,0.6946596196338766
2026-05-09 20:25:34.000,1.6600158937595046,4.700514109208385,32.049561741999554,403589.558082781,1196.3946786171973,valorant,gaming_mixed,34.876202392600234,34.56871383450748,30.0,25.304717079754433,0,0,0,0,0,70.0,91.16122168799393,0.6549145413965806
2026-05-09 20:26:01.000,98.35045119580646,0.0,92.16386469208317,893437.2704639034,1976.1605866316954,valorant,gaming_mixed,48.426545766246235,33.543930238291864,35.0,25.304717079754433,0,0,1,1,0,65.0,0.0,0.7172948517353478
2026-05-09 20:26:28.000,76.94056471639121,6.428482928655834,92.55735091880622,280815.9081199556,8859.647180478372,valorant,gaming_mixed,57.06889945734557,33.80628427661395,40.0,25.304717079754433,0,0,1,1,0,60.0,10.952922705785753,0.6066926871260023
2026-05-09 20:27:09.000,35.54896481134617,0.23464618770475926,93.01457664768955,558588.8534518159,575.8775995578734,valorant,gaming_mixed,57.99601098293774,32.78494017286829,45.0,25.304717079754433,0,0,0,0,0,55.0,80.51544370662171,0.6840639777568572
2026-05-09 20:27:43.000,98.69782049313768,0.0,92.63280007417129,5934536.527122301,1479.8286171383909,valorant,gaming_mixed,68.04015175278015,31.68447022484356,50.0,25.304717079754433,0,0,1,1,0,50.0,0.0,0.6643670763352941
2026-05-09 20:27:53.000,53.827840403167286,0.0,94.63366690603874,24623329.006810024,879.537408843163,valorant,gaming_mixed,69.38938238626793,30.710460655854504,55.0,25.304717079754433,0,0,0,0,0,45.0,76.76759797523164,0.662482753413309
2026-05-09 20:28:13.000,99.68375740765642,2.4246844532057543,92.41203832090655,287249.6910215043,6172.316203774225,valorant,gaming_mixed,76.67345431840774,30.302484729814694,60.0,25.304717079754433,0,0,1,1,0,40.0,23.079521418203797,0.7297758281349098
2026-05-09 20:28:33.000,57.78319884249571,0.0,92.95499911602693,221132.87438617053,79.72114507900038,valorant,gaming_mixed,75.79319823278698,29.470740512334334,65.0,25.304717079754433,0,0,0,0,0,35.0,82.87999696898882,0.6345728254773172
2026-05-09 20:28:43.000,89.64695607242642,0.302041155100324,94.18484325831136,41391.97119588513,0.0,valorant,gaming_mixed,79.33950674655793,28.696121914214213,70.0,25.304717079754433,0,0,1,1,0,30.0,56.790728881089265,0.7139102470787568
2026-05-09 20:29:14.000,100.0,2.7809315781091883,94.53290360746638,1257022.7342423545,2031.684813505434,valorant,gaming_mixed,83.03217754142241,28.66915015813582,75.0,25.304717079754433,0,0,1,1,0,25.0,62.80357449057124,0.6891790113869323
