timestamp,cpu,gpu,memory,disk_io,network_io,source,workload_label,cpu_temp,gpu_temp,fan_speed,ambient_temp,event_overheating,event_thermal_spike,stabilization_success,throttling_avoided,cooling_overreaction,cooling_efficiency_score,thermal_stability_score,future_risk
2026-05-09 20:30:05.000,71.36001589375951,0.0,89.70099967820755,99138.20079959997,550.2864749376355,valorant,gaming_mixed,44.74681907645827,34.22186022259904,25.0,25.304717079754433,0,0,1,1,0,75.0,100.0,0.6432510050097381
2026-05-09 20:30:16.000,61.150451195806454,1.1056539539224712,89.74097793369707,321487.89128496696,6655.014189743745,valorant,gaming_mixed,52.06923302779798,33.3561731802337,30.0,25.304717079754433,0,0,1,1,0,70.0,18.118990062949507,0.7305837916432867
2026-05-09 20:30:45.000,100.0,0.0,89.05065978200759,181170.80635214763,172.5946344803978,valorant,gaming_mixed,63.941389290930886,32.46719413729675,35.0,25.304717079754433,0,0,1,1,0,65.0,0.0,0.6798974180768357
2026-05-09 20:30:56.000,19.648964811346165,6.427485283684504,90.75533979864963,183057.62664838403,98.53397314165049,valorant,gaming_mixed,62.066162399212566,32.86286392314797,40.0,25.304717079754433,0,0,0,0,0,60.0,77.29103322430461,0.7430184473305743
2026-05-09 20:31:21.000,98.69782049313768,2.8373866754875205,88.70097381236164,416900.70726508106,4241.246775517172,valorant,gaming_mixed,71.78597451697954,32.49037308503024,45.0,25.304717079754433,0,0,1,1,0,55.0,0.0,0.8117777390275873
2026-05-09 20:31:37.000,70.32784040316729,2.6640607749598524,90.16756172593404,248156.03663794836,99.56846174078441,valorant,gaming_mixed,75.5337036702882,31.96631122099751,50.0,25.304717079754433,0,0,1,1,0,50.0,57.282089826586,0.639382573253086
2026-05-09 20:31:51.000,99.68375740765642,1.9050602140644701,89.72501033671091,62645.976675166276,1801.7408803698097,valorant,gaming_mixed,82.56235354764806,31.328219135436715,55.0,25.304717079754433,0,0,1,1,0,45.0,23.332580370793494,0.7365339885417336
2026-05-09 20:32:19.000,99.28319884249571,5.035576476984625,89.08629029367806,91586.5974200179,0.0,valorant,gaming_mixed,87.52059065525637,31.33616715566454,60.0,25.304717079754433,0,0,1,1,0,40.0,50.338148721638625,0.6754803520531578
2026-05-09 20:32:29.000,83.94695607242642,1.753691026701081,88.6924745547076,231429.18373305886,4981.749750741687,valorant,gaming_mixed,88.56902506814507,30.664963577168024,65.0,25.304717079754433,0,0,1,1,0,35.0,82.80362008614787,0.7699268241588402
2026-05-09 20:32:55.000,100.0,5.906701350346508,89.99426593142573,19642.034575079037,414.3181764562868,valorant,gaming_mixed,91.16422811132186,30.777209297389735,70.0,25.304717079754433,1,0,0,0,0,0.0,72.92551236601494,0.8378155596800667
